census_id,country,year,census_label,geolev2,single_m20s,wh_ratio,poly_men,poly_women,avg_educ,log_popdens,sex_ratio
364_2006,364,2006,Iran 2006,364023010,0.594376698898399,0.925919488869917,0.0027909857033421,0.00103407326362569,,6.28318219733215,1.11697042857411
364_2006,364,2006,Iran 2006,364023013,0.534827933981267,0.916478428450842,0,0,,6.18848994019179,1.1734731771898
364_2006,364,2006,Iran 2006,364023001,0.624375282130651,0.860894880070882,0,0,,3.1112906481749,1.21761565379581
364_2006,364,2006,Iran 2006,364023002,0.588747941556127,0.970084984150045,0.00246245102275883,0.00240338053476642,,6.82494962295471,1.04747738595099
364_2006,364,2006,Iran 2006,364023012,0.552734198860502,0.961510156404379,0.00192359184806142,0.0018269398680193,,7.43253704070141,1.07229306602958
364_2006,364,2006,Iran 2006,364023003,0.563777594128376,0.968870910233743,0.00143796567555348,0.00162472973336981,,4.53582014056498,1.05117848397567
364_2006,364,2006,Iran 2006,364023016,0.510690785264749,0.961928781869778,0.000688286579805096,0.00110302477730949,,5.89244501965711,1.08643238112248
364_2006,364,2006,Iran 2006,364023004,0.580445792036533,0.970695584534698,0.00122407697334813,0.00140081238130147,,5.90669608081256,1.06311055907153
364_2006,364,2006,Iran 2006,364023009,0.437413165882838,0.948457746042271,0.00196248884719785,0.00252592140605243,,6.11822934252574,1.07558907498231
364_2006,364,2006,Iran 2006,364023014,0.392049150809169,0.945227962134441,0.00369429525818834,0.00305657558129597,,4.60396943790857,1.08492706470642
364_2006,364,2006,Iran 2006,364023015,0.684118102637802,0.957168120955361,0.00372513381126602,0.00286276978052098,,2.83321334405622,1.0983804802115
364_2006,364,2006,Iran 2006,364023006,0.519327783894059,0.982203344916639,0.00395524844129188,0.00442294388400356,,4.21212759787848,0.991721925919071
364_2006,364,2006,Iran 2006,364024001,0.583959558839926,0.968228080406449,0.00129825543827354,0.000946395032602776,,5.33816290791704,1.02767297636194
364_2006,364,2006,Iran 2006,364024002,0.586714660283759,0.954586420336574,0.00121171328272441,0.000973147115088305,,3.41903732978394,0.971484441028647
364_2006,364,2006,Iran 2006,364024006,0.638460305781132,1.03256380584734,0.00550896491329971,0.00545302094090814,,4.18570753574444,0.870175172591469
364_2006,364,2006,Iran 2006,364024003,0.616595806034334,0.976426885515367,0.00425532546178233,0.00394510341348835,,4.00241199678747,0.929323635763015
364_2006,364,2006,Iran 2006,364024007,0.581068598526391,0.976278686300498,0.00727345780152576,0.00730961645358533,,4.27123473753721,0.913494039298926
364_2006,364,2006,Iran 2006,364024005,0.598142064844071,0.968405384850012,0.00403960310558689,0.00371302408964045,,4.40439945568818,1.01681377294059
364_2006,364,2006,Iran 2006,364024004,0.511015709423449,0.951889643672607,0.00078952271772668,0.00082942673341893,,1.96571275765401,0.945650953984287
364_2006,364,2006,Iran 2006,364024008,0.469485630768366,0.962049231262653,0.00382865275522681,0.00355031347087604,,4.17929826343295,1.00914472040001
364_2006,364,2006,Iran 2006,364024009,0.607658893370335,0.985068539748067,0.00338023754272047,0.00366650696509767,,2.95751106073379,1.00232518887096
364_2006,364,2006,Iran 2006,364025001,0.519485331052804,0.962524937112831,0.00167603814719361,0.00196219200204164,,4.49065680261938,1.03331873058193
364_2006,364,2006,Iran 2006,364026004,0.527131365236989,0.916656774123132,0.00131228575141792,0.00132756724376663,,4.65776265062339,1.0285733744375
364_2006,364,2006,Iran 2006,364026005,0.515842944990423,0.952246149093256,0.00546569997166425,0.00546599400577209,,6.24177573250622,0.975398392751393
364_2006,364,2006,Iran 2006,364026001,0.628469948871474,0.964455508988856,0.0021527543697984,0.00153961851718697,,4.52070104596665,1.03871680013597
364_2006,364,2006,Iran 2006,364026002,0.519988952890488,0.943751381479853,0.00836567230500341,0.00873244143280999,,3.54904247381975,1.062052312579
364_2006,364,2006,Iran 2006,364026003,0.491627364113544,0.947543491046357,0.000444108924663236,0.000550006340896286,,3.50735759577592,1.1106088975406
364_2006,364,2006,Iran 2006,364027010,0.530303811321353,0.997064863633547,0.00343261710652983,0.00307157675440516,,3.9982007016692,0.934520442521643
364_2006,364,2006,Iran 2006,364027008,0.624863521175628,0.991264289498167,0.0040387779589346,0.00361436090961039,,4.20364730166955,0.927766730808633
364_2006,364,2006,Iran 2006,364027001,0.537901580006598,0.974115487748596,0.00553426537158968,0.00633754731856891,,6.24860360320881,1.00612012165935
364_2006,364,2006,Iran 2006,364027002,0.531737869454176,0.978950573477509,0.00390552341596164,0.0042581696103324,,3.70622811119548,0.97488146517692
364_2006,364,2006,Iran 2006,364027011,0.521118284891568,0.985424583453249,0.00265895912093615,0.00245691208584867,,6.16320956104416,0.997303395131699
364_2006,364,2006,Iran 2006,364027003,0.570671303706511,0.990239931414587,0.00557174860808308,0.00546181992857912,,5.52126088565714,0.963301475163937
364_2006,364,2006,Iran 2006,364027004,0.426828377106071,1.0081578247487,0.00400618758008071,0.00341933120920334,,4.98879856207907,0.880400036847648
364_2006,364,2006,Iran 2006,364027009,0.508703828459646,1.00239473185322,0.00266329991153052,0.00172050806209064,,3.1139596650919,0.924100152324477
364_2006,364,2006,Iran 2006,364027005,0.512800175810125,1.00776805673196,0.00901342740768943,0.00856907163584475,,4.59086841985098,0.932231076149021
364_2006,364,2006,Iran 2006,364027006,0.529011766734282,0.987538802024926,0.00388455507864867,0.00302718084838843,,2.88480069156179,0.953912646531699
364_2006,364,2006,Iran 2006,364027007,0.428194380832096,0.945203165663969,0.00412765333268141,0.00352929834915365,,3.98879887531002,0.96862795870639
364_2006,364,2006,Iran 2006,364028001,0.498922651983345,0.982213113954756,0.00545641244944773,0.00387508673714976,,3.1730412533904,0.929862630470066
364_2006,364,2006,Iran 2006,364028002,0.435710810029712,0.987340271282866,0.0103219754616845,0.00933793155826829,,3.9845296650021,0.966642491713743
364_2006,364,2006,Iran 2006,364028003,0.411514994829369,0.982413327688461,0.00315678633072439,0.00306080955650306,,2.31648803198947,0.962634113018099
364_2006,364,2006,Iran 2006,364028004,0.504569963605131,1.00329988342005,0.00646761026652152,0.00372150258249551,,3.65558113322522,0.931272462524247
364_2006,364,2006,Iran 2006,364028005,0.456537990731835,0.974267825961077,0.00789852253295575,0.00742643446638231,,3.40916554373858,0.854912942849363
364_2006,364,2006,Iran 2006,364028006,0.378732312582134,0.978505960687063,0.00823505746903047,0.00818902892576347,,2.71336935754002,0.950712551809427
364_2006,364,2006,Iran 2006,364029001,0.56256144927448,0.98767853313379,0.00122215935315689,0.00126292750927571,,2.4501426705527,1.01817446268316
364_2006,364,2006,Iran 2006,364029002,0.43709843362869,1.01832123887872,0.0026846290977791,0.00265346488217696,,2.21920346332673,0.905513754050823
364_2006,364,2006,Iran 2006,364029006,0.407350875119812,1.00184346917323,0.00409646313973059,0.00323741967099374,,1.41342306098989,0.881882791891567
364_2006,364,2006,Iran 2006,364029003,0.472974939937951,1.01554890622111,0.0081139764011113,0.00753146011667796,,2.83321334405622,0.923296694223207
364_2006,364,2006,Iran 2006,364029007,0.501574784218498,0.966746154803427,0.0044035194521709,0.00265193158729717,,1.71918876271938,0.976647452666205
364_2006,364,2006,Iran 2006,364029004,0.476794557047936,1.00330647253821,0.0133083397797625,0.0123895281175337,,0.79299253276948,0.964843353949103
364_2006,364,2006,Iran 2006,364029005,0.485336832211891,1.00378328598071,0.00746124877337019,0.00780420766946705,,0.891998062747733,0.926621624468801
364_2011,364,2011,Iran 2011,364000001,0.603584730529406,0.978690038618284,0.00115025212320422,0.00117529767118928,,4.7650756723063,0.981173859439465
364_2011,364,2011,Iran 2011,364000003,0.670897210492012,0.979127022713637,0,0,,2.8639137381231,1.01022171706163
364_2011,364,2011,Iran 2011,364000004,0.618314252138451,0.983389239763025,0,0,,3.79818216506893,0.980016951338142
364_2011,364,2011,Iran 2011,364000005,0.56670749132476,1.01480428982791,0.00371618812966224,0.00366197518764178,,3.08557293920826,1.00579156872191
364_2011,364,2011,Iran 2011,364000006,0.523792948031032,0.959480059864476,0.00219220994615887,0.0015300597145974,,4.02051859336325,1.05625378822228
364_2011,364,2011,Iran 2011,364000007,0.516172676053616,0.962411137098118,0,0,,3.79907824298613,0.96002925120074
364_2011,364,2011,Iran 2011,364000009,0.598055024170824,0.966249956006054,0.00679477703867948,0.00703211109759358,,3.28053521100897,1.03592049053828
364_2011,364,2011,Iran 2011,364000010,0.577654674145068,0.966138178146608,0,0,,2.60786145137073,1.03720647668486
364_2011,364,2011,Iran 2011,364000011,0.687014290517002,0.973276642489476,0,0,,3.20477688503231,0.894616408070418
364_2011,364,2011,Iran 2011,364001001,0.487013688639172,0.980885464184765,0.00209721437796464,0.00213808283896599,,5.32012779871708,0.968755577007317
364_2011,364,2011,Iran 2011,364001002,0.517727696688048,0.9826100623707,0,0,,5.54771326523854,1.03925387703131
364_2011,364,2011,Iran 2011,364001003,0.647897265180566,0.994716158994242,0,0,,6.15453958491136,0.943991375333646
364_2011,364,2011,Iran 2011,364001004,0.510840047003241,0.987018858047339,0.0050318184411697,0.00509799625421986,,4.49054463961298,0.983087394758983
364_2011,364,2011,Iran 2011,364001005,0.598169594888824,0.994644329478577,0.000396346460094413,0.000199696676939352,,6.62159207200331,0.972331808908654
364_2011,364,2011,Iran 2011,364001006,0.57905078935516,0.975935901019974,0.00190893903611695,0.00195600862118287,,3.65506405826984,0.98318676325145
364_2011,364,2011,Iran 2011,364001007,0.57516305003124,1.01248008215225,0.00361020633100593,0.00356570602685995,,4.65586327131121,0.942144235861283
364_2011,364,2011,Iran 2011,364001008,0.623319136981398,0.998509227553898,0.00148235849155825,0.00148457165006844,,5.40896385932982,0.936776694455255
364_2011,364,2011,Iran 2011,364001009,0.608142890672429,1.00781219316255,0.00198835629345314,0.00197294327945529,,4.52222327511936,0.908985063284329
364_2011,364,2011,Iran 2011,364001010,0.597575858051384,0.994813870563152,0,0,,5.69073095743661,0.992107322596437
364_2011,364,2011,Iran 2011,364001011,0.643234394569762,1.00414980071203,0.00103745017800694,0.00103316275845626,,6.02153290751242,0.976123620229269
364_2011,364,2011,Iran 2011,364001012,0.725786722645997,0.990333148987228,0.00321667782445723,0.00324807649602236,,4.55029156316393,0.931916953500774
364_2011,364,2011,Iran 2011,364001013,0.662715663187512,0.995679966074978,0,0,,4.66927113718715,0.9591552684844
364_2011,364,2011,Iran 2011,364001014,0.551662186043321,0.971105534533615,0.00259343786122885,0.00267060352248366,,4.47745046865569,0.974081327838401
364_2011,364,2011,Iran 2011,364001015,0.622340522257783,1.01139203625769,0,0,,3.88670519744386,0.903904416279495
364_2011,364,2011,Iran 2011,364001016,0.5,0.98273990997306,0.00690403601077621,0.00351264660197095,,4.77313924433514,0.972346431892241
364_2011,364,2011,Iran 2011,364002001,0.593024982063459,0.975861654027053,0.00239423087855738,0.00196555883418399,,4.7451059970733,1.01075135177073
364_2011,364,2011,Iran 2011,364002002,0.531653034631927,0.993181494454898,0.000717047026678741,0.000721969781638237,,5.79334887336558,0.979957027914318
364_2011,364,2011,Iran 2011,364002004,0.565530592496399,0.981037743821947,0.00236778235257008,0.00362032302143487,,4.61422906674638,0.97514074471187
364_2011,364,2011,Iran 2011,364002005,0.608488548590232,0.99710379239607,0.00373586674979225,0.0037467180230203,,4.53838916209034,0.966611378279448
364_2011,364,2011,Iran 2011,364002006,0.618594497001631,1.01076062970986,0,0,,4.53496230404264,0.957183306954459
364_2011,364,2011,Iran 2011,364002007,0.555708103080318,1.00138524747476,0.00271242451873616,0.00270867233722107,,4.95842926834877,0.969916281690594
364_2011,364,2011,Iran 2011,364002008,0.578973448776049,0.968829287613874,0,0,,3.38844983716511,0.966178085199824
364_2011,364,2011,Iran 2011,364002010,0.554932209170804,0.981292749802631,0.000559443578996616,0.00057010874594675,,6.50070389142271,0.991046851510647
364_2011,364,2011,Iran 2011,364002014,0.583307338099914,0.971793146861658,0,0,,3.70278239313401,0.991457558928823
364_2011,364,2011,Iran 2011,364002015,0.597574093290476,0.978295636280557,0.00144089974453237,0.00147286739416585,,4.30662940310344,0.982038533611032
364_2011,364,2011,Iran 2011,364002016,0.568013148507666,0.977017842905615,0.00296341305594218,0.00200652913057572,,6.21238565993428,1.035859321269
364_2011,364,2011,Iran 2011,364002018,0.483347690035863,0.951417166995942,0.00350507562248778,0.00368405757650443,,5.88137059023332,1.02431676444336
364_2011,364,2011,Iran 2011,364002019,0.438935250869178,0.979519323703119,0.0031310277312757,0.00319649409206007,,4.42160790009202,0.952375848846037
364_2011,364,2011,Iran 2011,364002020,0.617981113057946,0.992527248698096,0.00151981534830029,0.00153125805895389,,4.32293994077575,1.03230393214103
364_2011,364,2011,Iran 2011,364002021,0.449036541168945,0.995164484856229,0.00483551514377083,0.00485901096487523,,5.57333203600549,0.990121542190307
364_2011,364,2011,Iran 2011,364002022,0.573065011072767,0.97145733438853,0.00455538227580963,0,,4.52731676987262,1.0390257530962
364_2011,364,2011,Iran 2011,364003002,0.573164672632126,0.979612096230608,0,0,,3.86765309597362,0.988914416978583
364_2011,364,2011,Iran 2011,364003003,0.600424411602403,0.981989659529722,0.00164595360647254,0.00167614148529913,,6.61382709625441,1.00690035276489
364_2011,364,2011,Iran 2011,364003005,0.555193373394754,0.954633313720807,0,0,,3.62273961493738,1.04828023544157
364_2011,364,2011,Iran 2011,364003006,0.523180025839266,0.972951000464849,0,0,,4.7250842636717,0.987627193078816
364_2011,364,2011,Iran 2011,364003007,0.615996085820468,0.986412459084403,0.00398090683911907,0.00403574265760409,,4.27847000843157,0.958320353126987
364_2011,364,2011,Iran 2011,364003010,0.63013698630137,0.959958932238193,0.00205338809034908,0.00213903743315508,,3.48492556445222,1.02881619937695
364_2011,364,2011,Iran 2011,364003011,0.531519705264381,0.91275229538688,0,0,,3.26270133652921,1.0409617329122
364_2011,364,2011,Iran 2011,364003012,0.590758952653637,0.964268427021462,0.00288278604701373,0.00298960949693064,,5.23893884950172,1.03292789124056
364_2011,364,2011,Iran 2011,364003013,0.434557942170632,0.928753631473413,0.00400874506436552,0.00431626313859562,,3.54414267527222,1.03235440684593
364_2011,364,2011,Iran 2011,364003014,0.575929640264931,0.974774663671119,0.00585257829800696,0.00600403202517128,,3.85375805847912,0.95276924961297
364_2011,364,2011,Iran 2011,364003015,0.504318387334134,0.944582551743794,0,0,,3.10324050183506,0.962264362121248
364_2011,364,2011,Iran 2011,364003016,0.439746348610412,0.978637608397992,0,0,,3.36557023037479,0.916975439801919
364_2011,364,2011,Iran 2011,364003019,0.568940441985031,0.97888885379489,0.00665803354284451,0.00680162361337868,,3.45062227952014,0.94871640407785
364_2011,364,2011,Iran 2011,364003020,0.548419324912581,0.94420715146577,0.00179401979256845,0.00190002775321437,,4.77330827764179,1.01153508250015
364_2011,364,2011,Iran 2011,364003021,0.655287324718174,0.961104311695601,0,0,,4.60015764416455,0.999821306783492
364_2011,364,2011,Iran 2011,364003022,0.513773692046984,0.951805420959012,0.00180972125110791,0,,4.16620001826157,0.973657177212972
364_2011,364,2011,Iran 2011,364003023,0.507380046703579,0.967752589891958,0,0,,2.38967978582115,1.00006529415015
364_2011,364,2011,Iran 2011,364003024,0.539159654552795,0.962512515780767,0,0,,2.9543893378466,0.974710471917079
364_2011,364,2011,Iran 2011,364003025,0.507955534517247,0.967922687065193,0.00586944141576307,0.00606395685750441,,4.47026639208589,0.985568373904216
364_2011,364,2011,Iran 2011,364004001,0.605187497172286,0.983731531935523,0.00379769461024048,0.00364742149145004,,5.18671521724759,0.986301817454765
364_2011,364,2011,Iran 2011,364004002,0.420565253152988,1.00337523317569,0.00680421649178346,0.00678132792878301,,4.01421853702776,0.973161951329565
364_2011,364,2011,Iran 2011,364004003,0.588258468534991,0.983419354638478,0.00256139686598988,0.00208259300660282,,4.277360364805,0.977325414419606
364_2011,364,2011,Iran 2011,364004004,0.576967088199467,0.987375427550648,0.00634774497062799,0.0064289071750293,,4.37939819480032,0.97287117533641
364_2011,364,2011,Iran 2011,364004005,0.601313058912809,0.983014984660689,0.00331362903265231,0.00222706173879902,,4.32360270239728,1.03462864002807
364_2011,364,2011,Iran 2011,364004006,0.502012191545428,0.956431506936617,0.00223876384546612,0.00234074664963382,,3.71698086939739,0.959324754367085
364_2011,364,2011,Iran 2011,364004007,0.478339968672497,0.974069156250619,0.00556830441188658,0.0057165390939182,,4.39568294230509,0.982980528997295
364_2011,364,2011,Iran 2011,364004008,0.552952894104685,0.964833404842031,0.000752990358013511,0.000780435621563907,,4.85343546896889,1.01214503062492
364_2011,364,2011,Iran 2011,364004009,0.551819909369975,0.965718056113374,0.00154914223420736,0.00160413510382319,,4.69838723708977,1.00501281556922
364_2011,364,2011,Iran 2011,364004010,0.543851974618183,0.983751493008586,0.00529514514945918,0.00538260443525747,,4.49446202650367,1.02025229414461
364_2011,364,2011,Iran 2011,364004011,0.579164923225176,1.00221629749545,0.00436120042731617,0.00435155608446485,,3.68311287073582,0.93700704619028
364_2011,364,2011,Iran 2011,364004012,0.567022525656636,0.987249605221164,0.0102138303059159,0.0103457426084539,,3.57655026914002,0.994169048540393
364_2011,364,2011,Iran 2011,364004013,0.406042262283394,0.967036545723983,0.00589476074382141,0.00299687027877073,,4.08412585175668,0.947783807290004
364_2011,364,2011,Iran 2011,364004014,0.559641918804305,0.957691009017499,0,0,,3.13200989516242,1.10685677379652
364_2011,364,2011,Iran 2011,364005001,0.727217214102387,0.982723864152814,0.00143343754160297,0.0014586371552488,,4.28427602139774,0.932514116210909
364_2011,364,2011,Iran 2011,364005002,0.64869671848455,0.979742714640265,0.00162508586905965,0.00145081859652451,,5.17269744916514,0.969735843926738
364_2011,364,2011,Iran 2011,364005003,0.646213276685408,0.992930271837059,0.00362723091561923,0,,4.18540331174789,0.937401871700726
364_2011,364,2011,Iran 2011,364005004,0.707398105483814,0.986328450372608,0.0027520796081785,0.0027902263258642,,4.54318837090639,0.920173541655404
364_2011,364,2011,Iran 2011,364005005,0.551342961395362,0.983263485674429,0,0,,3.66176516945694,0.941440474231832
364_2011,364,2011,Iran 2011,364005006,0.763318696126949,0.989492084614507,0,0,,2.38967978582115,1.04216215024486
364_2011,364,2011,Iran 2011,364005007,0.625090598770195,0.967212618907188,0.00244997958350347,0.00253303103744821,,4.50987004641536,0.988469139816225
364_2011,364,2011,Iran 2011,364005008,0.802648386701902,1.00777646064746,0,0,,3.29916466174484,0.933868634102461
364_2011,364,2011,Iran 2011,364005009,0.720100030718776,0.990253701070469,0.00319269689329794,0.00322412013188804,,4.58005745074931,1.01832704321795
364_2011,364,2011,Iran 2011,364005010,0.609226588916346,0.984776740185755,0,0,,3.93319723468736,0.986730979719179
364_2011,364,2011,Iran 2011,364005011,0.565057647779626,0.957604530489444,0,0,,4.44593994609999,0.971567557199153
364_2011,364,2011,Iran 2011,364005012,0.526592913625304,0.955182740167485,0,0,,3.10816766539495,0.971919157738469
364_2011,364,2011,Iran 2011,364005013,0.727164434516185,1.01040610491488,0,0,,3.03013373713123,0.938181605600456
364_2011,364,2011,Iran 2011,364005014,0.698659905831221,0.958683594187641,0,0,,3.62006514221106,1.00180544339329
364_2011,364,2011,Iran 2011,364006001,0.581618489522537,0.974482632327542,0.00540525986202479,0.0055467995864784,,4.78063495791994,0.990603155369003
364_2011,364,2011,Iran 2011,364006002,0.72792035422751,1.00683461266241,0.00675661659706486,0.005399587613913,,3.92848676748084,1.00324883077943
364_2011,364,2011,Iran 2011,364006003,0.579262866050991,0.983391257218229,0.00366980367688667,0.00373178391606576,,5.17908330267797,0.981379526992223
364_2011,364,2011,Iran 2011,364006004,0.677860208664578,1.01651945947045,0.0012609611871931,0.00124046930478831,,3.97631148959033,0.94988033363755
364_2011,364,2011,Iran 2011,364006005,0.520656625655255,0.98481676192805,0.00453816058929608,0.00460812687673125,,5.16450020138014,0.993563721408503
364_2011,364,2011,Iran 2011,364006006,0.696981419679666,0.998834682401735,0.00116531759826449,0.00116667714767617,,4.10148567542063,1.00082641983381
364_2011,364,2011,Iran 2011,364006007,0.512921546656024,0.971377346312718,0.00266169130011622,0.00274012082968562,,4.3985149746919,1.0075635419391
364_2011,364,2011,Iran 2011,364006008,0.646382519507831,0.992281688353767,0.00874923247377949,0.00830010058306209,,4.47483367035031,1.02709095016962
364_2011,364,2011,Iran 2011,364006009,0.519391545333934,0.998287414789852,0.0126620287410319,0.012683750744967,,3.34638913175167,0.950312125024256
364_2011,364,2011,Iran 2011,364006010,0.644735297409898,0.990308912489799,0.00864995629281779,0.00873460410557185,,3.61469453950022,0.991698237489162
364_2011,364,2011,Iran 2011,364006011,0.543098819152786,0.993862775988753,0.0108252741576095,0.0108921215475042,,3.76630337932955,0.987831470907626
364_2011,364,2011,Iran 2011,364006012,0.614979280278019,0.979490775865045,0.00601022218365029,0.00613606818128768,,4.48187198690604,1.00638894339369
364_2011,364,2011,Iran 2011,364006013,0.790042495632817,0.993545326519375,0.00906624536505973,0.0106385645289478,,3.57682990338138,1.00087991677943
364_2011,364,2011,Iran 2011,364006014,0.616679048342339,0.98715816617305,0.0126218082273691,0.0116303941471817,,4.01566202367122,0.974770206378565
364_2011,364,2011,Iran 2011,364006015,0.64327814988695,1.0023037739467,0.00694976438886074,0.00459695754237445,,3.86157148120003,0.990516930133031
364_2011,364,2011,Iran 2011,364006016,0.607850332958707,0.974100675368303,0.00489029639220352,0.00502031927075148,,3.67857656498265,1.02505466587459
364_2011,364,2011,Iran 2011,364006017,0.689666143413452,0.972502757503605,0,0,,3.26766598903763,0.996205992353251
364_2011,364,2011,Iran 2011,364006018,0.586112509581411,1.03006156845033,0.00600827251765042,0.0058329256247173,,2.262804187259,0.89307111206482
364_2011,364,2011,Iran 2011,364006019,0.533485868227894,0.972043563632715,0.0094710949313115,0.00974348813742069,,3.41048745125749,0.972634027146644
364_2011,364,2011,Iran 2011,364006020,0.808731778636673,0.99632003228379,0.00367996771621011,0.0036935598973904,,3.88875434725031,1.15810303465662
364_2011,364,2011,Iran 2011,364007001,0.596479439758394,0.989751797281799,0.00403134603319227,0.00407308786330446,,2.81241019354357,0.976291078772307
364_2011,364,2011,Iran 2011,364007002,0.580262330672983,0.978638398813936,0.00313120830244626,0.00319955594041797,,3.46729715956013,0.965146403685123
364_2011,364,2011,Iran 2011,364007003,0.656647884742399,0.993261310642421,0.00673868935757919,0.00678440737132985,,2.52652834278418,0.977514674864839
364_2011,364,2011,Iran 2011,364007004,0.577177155904511,0.99012188544594,0.00196192834789867,0.00198150185016367,,3.57234559499282,0.964511880417123
364_2011,364,2011,Iran 2011,364007005,0.514452859548736,0.976109955881715,0.0032561001351843,0.00333579236187902,,3.34779662371141,1.00506548260192
364_2011,364,2011,Iran 2011,364007006,0.623422161222714,0.953349760008322,0,0,,3.42426267944657,1.03854051997214
364_2011,364,2011,Iran 2011,364007007,0.668211036443084,0.999648432041597,0.00323110260274706,0.00312403278612411,,5.17484947670347,0.98195947347729
