census_id,country,year,census_label,geolev2,wh_ratio,single_1519,single_2024,single_2529,single_3034,single_3539,single_4044,single_4549,avg_educ,log_popdens,sex_ratio
364_2011,364,2011,Iran 2011,364021003,0.981944500616328,0.964857836587504,0.849748088106705,0.478403751618248,0.251897305095022,0,0,0,,2.01756613542185,0.960844579105303
364_2011,364,2011,Iran 2011,364021004,0.987415141054045,1,0.837467884872888,0.307776919656439,0.0490753243413015,0.029935110865086,0,0.062947266913668,,1.86717607608622,1.04920340654415
364_2011,364,2011,Iran 2011,364021005,0.978505277729575,0.957614135615232,0.749348891064992,0.324133017731564,0.102233900523467,0.0290658857979502,0.015703169446083,0.0124810916208556,,5.4312736044778,1.04116485516946
364_2011,364,2011,Iran 2011,364021006,0.881902620094279,0.949000403877221,0.742141083686286,0.306199071997215,0.0898209187172867,0.0298062681088864,0,0.0214463438038706,,4.1638706201288,1.22165556401368
364_2011,364,2011,Iran 2011,364021007,0.949486370932013,0.966981010869286,0.634896548033591,0.424595839568113,0.0267168824767895,0,0.0319732775975483,0,,2.1435893302023,1.03868970653647
364_2011,364,2011,Iran 2011,364021008,0.942260887218635,1,0.725699019509846,0.324065289576955,0.0796116707989413,0,0.0613098775704267,0,,1.73165556204331,1.10694980166604
364_2011,364,2011,Iran 2011,364021009,0.950233310223269,0.971780744106788,0.689229384195801,0.326941704470239,0.157300682423435,0.0353500231803431,0,0,,1.43746265674417,1.08659621206762
364_2011,364,2011,Iran 2011,364021010,0.989802180999607,1,0.590144239682599,0.229314415183337,0.0342488854752801,0,0,0.0281254456303544,,0.198850882187788,0.959633181743906
364_2011,364,2011,Iran 2011,364022004,0.976780616654382,0.966347956658932,0.754566232733777,0.240900924626797,0.119555294858,0.0490334556525308,0.0297761691645144,0.0217907730092524,,4.19795359070138,1.0189597271907
364_2011,364,2011,Iran 2011,364022002,0.967048770695212,0.981648016325724,0.750699132342484,0.341119494551001,0.139752300794694,0.0765207808038473,0.0319448485615343,0.0295533995894886,,4.05143705324284,1.01649819840829
364_2011,364,2011,Iran 2011,364022003,0.912153136156204,0.982107740897444,0.723447344734474,0.343908235035359,0.169774996308622,0.0905361851743334,0.0659438761791058,0.0383484497269715,,2.81839825827108,1.11332531287199
364_2011,364,2011,Iran 2011,364022005,1.00330265627451,0.991387414083101,0.779003360730437,0.356975430906318,0.157903684234654,0.123515915591004,0.0396884439937837,0,,3.60468230776899,0.966608913405738
364_2011,364,2011,Iran 2011,364022006,1.02144885903969,0.938590664567342,0.791746695288668,0.372910792366475,0.158453655714674,0.192847710482173,0.125447481897323,0.0284845703797178,,1.49962305069029,0.977101488685426
364_2011,364,2011,Iran 2011,364022007,1.00795658923764,0.977449010856654,0.674443931042315,0.27924595900834,0.099051214544732,0.0417349749629184,0.0181298301536531,0,,3.62327367256319,0.881114587243983
364_2011,364,2011,Iran 2011,364022008,0.954812226796417,0.964450650500647,0.576773827006979,0.239601122987079,0.0936061108794592,0.0569425086478953,0.0319698768452231,0,,1.87026249544635,0.933842822519369
364_2011,364,2011,Iran 2011,364022009,0.974236241658574,0.932800844257292,0.677140160302046,0.31622327140302,0.0943649955897451,0.0870687788383056,0.0536732501446161,0.0268882863116061,,2.63547949457562,0.991036782168159
364_2011,364,2011,Iran 2011,364022010,0.965693314047624,0.930084678959188,0.686713159723556,0.290633827862288,0.190768001065743,0.0424280039721946,0,0,,2.57489969699711,0.935452491527551
364_2011,364,2011,Iran 2011,364022011,1.00966552759656,1,0.673473342647258,0.32713664319174,0.102480691850978,0,0,0,,3.25153660416543,0.977142938150785
364_2011,364,2011,Iran 2011,364023001,0.991104920209099,0.987842839885089,0.879084307297108,0.577755809640337,0.264927483790766,0.124748562305584,0.0710708409350977,0.0496352292414184,,8.51667108248106,0.966165242980658
364_2011,364,2011,Iran 2011,364023002,0.982609919264527,0.974983866681851,0.775237185175073,0.449181340747606,0.174056588200337,0.156229243761268,0.0266504657756177,0.0344646972553949,,3.9723652459199,1.00879978267743
364_2011,364,2011,Iran 2011,364023003,0.945448716453095,0.978224413686081,0.737537559955955,0.354153670815223,0.155329175988956,0.0419459095630175,0.0258406221708974,0.00501195957249713,,4.91595822480184,1.12440387212277
364_2011,364,2011,Iran 2011,364023004,0.920625516191075,0.908460718928788,0.876416111546017,0.550668471263989,0.262570672149112,0.0609883817071602,0.117077185350655,0,,3.58296321579309,1.08936930258916
364_2011,364,2011,Iran 2011,364023006,0.979131177103874,0.958826542663881,0.767114771932551,0.333620114052042,0.121268419894735,0.0300457108036412,0.0271715987088526,0.00972171123881378,,5.724597653071,1.02738483275407
364_2011,364,2011,Iran 2011,364023009,0.975651482243555,0.976984422059862,0.769031622888198,0.308784162586733,0.102563980096461,0.0344768846986241,0.024262877926897,0.00834027784074314,,6.85869107214244,1.04088442486247
364_2011,364,2011,Iran 2011,364023010,0.979466987609552,0.98089472314076,0.797336424937129,0.42266408365731,0.143237955658405,0.0550847413414414,0.0242715540880493,0.00420407192233101,,7.86928318162291,1.02628179411632
364_2011,364,2011,Iran 2011,364023012,0.954482721445965,0.978990286713161,0.70854497481973,0.266840413042869,0.0692760287992091,0.018079183598157,0.0137671646447018,0.0159152834613208,,7.71386497585312,1.07349003304104
364_2011,364,2011,Iran 2011,364023013,0.960559291139739,0.979075217804424,0.714628596247722,0.251972348586306,0.0428062372027866,0.0197840730975514,0.00511333266734707,0.00539113118202044,,6.19150319721927,1.09281696991286
364_2011,364,2011,Iran 2011,364023014,0.990020666837791,1,0.844351777889098,0.406399878194229,0.193805709645096,0.0302560505949085,0,0.0435910787887346,,2.7317667053888,1.082715617753
364_2011,364,2011,Iran 2011,364024001,0.974610599831743,0.974513408943504,0.772693010093562,0.392432026061897,0.130020014640021,0.0477859350499468,0.0110663236236105,0.0119610517361821,,5.41182457739162,1.00734181137804
364_2011,364,2011,Iran 2011,364024002,0.97857368354359,0.961726090449375,0.72814318219996,0.482492169899445,0.0831542878707957,0.027403274388414,0,0,,3.39148365864315,1.07589753245455
364_2011,364,2011,Iran 2011,364024003,0.982534885397273,0.977226408562907,0.662739347774339,0.44750519628451,0.128175156097874,0.0159669127339837,0,0,,3.4803166237187,0.922705989895232
364_2011,364,2011,Iran 2011,364024004,0.975676271473782,0.958615104511492,0.769259723519323,0.402762638845635,0.145245269587988,0.0388118903927052,0.0102514676246386,0.0156999441405287,,3.65842022696428,0.965213440062499
364_2011,364,2011,Iran 2011,364024005,0.984140456943958,0.988950425503174,0.76218565289097,0.453660365435266,0.149325920526075,0.0801263851258173,0,0,,3.71186329795606,0.895893474479901
364_2011,364,2011,Iran 2011,364024006,0.963070041246297,0.989766847861681,0.776003272439273,0.451052344989228,0.130792712774005,0.0206117319689421,0,0.0139543191408605,,4.80655878554996,1.00603278573527
364_2011,364,2011,Iran 2011,364024007,0.911384795383525,1,0.803282413836637,0.288261880462557,0.121869034646387,0.0635890021686567,0,0,,2.99473175029748,1.03688262460641
364_2011,364,2011,Iran 2011,364024008,0.904317488118978,0.984129533646748,0.734213733102842,0.333713271265597,0.122175260636799,0.115515677477875,0.0222172254845154,0,,4.17377168175244,1.05132687893862
364_2011,364,2011,Iran 2011,364024009,0.958141270878044,1,0.801654113129523,0.438097792080093,0.201664437509288,0.0611767762047019,0,0,,2.93757340384257,0.993246169671377
364_2011,364,2011,Iran 2011,364025001,0.974820468419522,0.987606095371038,0.736626589635085,0.325097350400563,0.123900573484299,0.0479776443210771,0.0367662066797421,0.0179598827091081,,4.59188229475195,1.0305242860208
364_2011,364,2011,Iran 2011,364026001,0.930507306864808,0.975587778952069,0.737718555180127,0.338050986462136,0.0820684629842246,0.0222662681223126,0.0310184069943745,0.013867616011922,,3.35480432079356,1.06147680121604
364_2011,364,2011,Iran 2011,364026002,0.957904247585419,0.993019393349068,0.765907602203984,0.402016009487103,0.095582754485843,0.0442893535718077,0.0287990932664732,0,,4.19464231114187,0.999047310295471
364_2011,364,2011,Iran 2011,364026003,0.985715664704305,0.986355195558615,0.814167009160219,0.435822707876533,0.182554744743445,0.0683422221492647,0.0202051457547165,0.0112143452630765,,4.63482609167028,1.01338249987342
364_2011,364,2011,Iran 2011,364026004,0.974604739877123,1,0.73072093650479,0.363870085749119,0.170361206674215,0.0453891835362665,0,0,,4.15919548210498,1.05475170353445
364_2011,364,2011,Iran 2011,364026005,0.977591406203645,0.987211135543293,0.761673362734061,0.310196110682868,0.102506086531157,0.00519072111240563,0,0,,6.38066477515017,1.06260687666158
364_2011,364,2011,Iran 2011,364027001,0.996195549085436,0.972987044303659,0.790673545806963,0.312462373972611,0.0312668326964633,0.0540259113926826,0.0312707959666124,0,,5.24881192741545,0.970490516646268
364_2011,364,2011,Iran 2011,364027002,0.985303378010663,0.981264784238528,0.7852505579225,0.324434813652478,0.0491005440635579,0.0446327267104087,0.0215638846485262,0,,4.43982375860066,0.968715139752225
364_2011,364,2011,Iran 2011,364027003,0.980804160752747,0.954449026695857,0.607471359787481,0.314309995423939,0.115145145939086,0.0612501473303736,0.0103498916058649,0,,4.77068462446567,0.951034001263836
364_2011,364,2011,Iran 2011,364027004,0.98211375318651,0.941154425655263,0.690215570506659,0.3292849429372,0.100045489992202,0,0.037721273120558,0,,4.39197700329933,0.987875292353061
364_2011,364,2011,Iran 2011,364027005,0.97619327854195,0.957755477321893,0.723970772276043,0.36794622791188,0.150645145734736,0.0461423860053937,0.0269393904068438,0.0179820667802182,,5.65937768493061,0.991110076619434
364_2011,364,2011,Iran 2011,364027006,0.991014624565257,0.971311490437041,0.701106135868248,0.33397666684139,0.118003793883367,0.0315089064028886,0.046061390379638,0.0181362871037495,,4.15857052736289,0.948665372933716
364_2011,364,2011,Iran 2011,364027007,1.01489517842865,0.960403014676715,0.611972371854221,0.23800819607887,0.100049586909056,0.00914521022342833,0.012987485070364,0,,4.47494760937211,0.940231012239594
364_2011,364,2011,Iran 2011,364027008,0.980246567666013,0.957592884818356,0.664074235063027,0.157295861195256,0.0602556842556843,0.0113215792243002,0.0159786002046712,0,,4.20811962641401,0.979138768578613
364_2011,364,2011,Iran 2011,364027009,0.988003093778749,0.988289942340745,0.617026714966904,0.183062451132385,0.107951647963443,0.022865322040169,0,0.0308462386382117,,3.50013729727068,0.940054099831886
364_2011,364,2011,Iran 2011,364027010,0.997811554782982,0.968315908413107,0.649592185357169,0.277896452517071,0.0653964093827808,0.0313059871529967,0,0,,4.66504156578897,0.914434359958474
364_2011,364,2011,Iran 2011,364027011,0.98696476760666,0.95891503140356,0.678349095008455,0.187229648015871,0.0725066489361702,0.0686672491430876,0.0401331945228124,0,,4.63414631792774,0.981279718873216
364_2011,364,2011,Iran 2011,364028001,0.984655853243247,0.958605235793927,0.592388208896673,0.281196679880435,0.0637696751818273,0.0456965643507015,0.0434487218071998,0,,3.22047458281337,0.928066722208342
364_2011,364,2011,Iran 2011,364028002,0.976075853703798,0.956138858688283,0.618232940774022,0.248208172212507,0.0597745076470137,0.0355904267419076,0.00953789140728818,0.00588983148794526,,4.08328361744104,0.968135683732383
364_2011,364,2011,Iran 2011,364028003,0.972328895870235,0.954503513596089,0.627584059335169,0.244118781334362,0.0186017458534017,0,0,0,,2.37211118054937,0.893362885614301
364_2011,364,2011,Iran 2011,364028004,1.00405177400694,0.97357378698532,0.740980916141401,0.333455781513264,0.146797420908912,0.0455179964417682,0,0,,3.66150821027258,0.908333894462775
364_2011,364,2011,Iran 2011,364028005,0.99266380458688,1,0.747455185195911,0.231920963078378,0.143869462518295,0,0,0,,3.46260599784723,0.88055987045229
364_2011,364,2011,Iran 2011,364028006,0.95137940252649,0.941828892263795,0.566334470935836,0.0898399190413116,0.0573281458485895,0.0158391742219458,0,0,,2.80759381303171,0.978309439343328
364_2011,364,2011,Iran 2011,364029001,0.992754880701019,0.984209190412797,0.629296739772334,0.199192376435085,0.0777070752297096,0.0616398649668888,0.0266720904903749,0.0256364957903451,,2.51203531101242,0.948272016951759
364_2011,364,2011,Iran 2011,364029002,0.995761779855487,1,0.759987855360303,0.264187754868317,0.126834510917075,0.0288944208522478,0,0,,2.23644525381215,0.92270921940151
364_2011,364,2011,Iran 2011,364029003,1.02172892622521,0.962579530395437,0.606015349512549,0.219023692569757,0.0735796268147071,0.129084000578498,0,0.0444567205810436,,1.53039468033174,0.913911968148206
364_2011,364,2011,Iran 2011,364029004,0.99993026872621,0.928036850679314,0.636977909064005,0.175047977571725,0.042982926697152,0.0105507687109309,0.02672558114005,0,,2.22893854872456,0.910677390214398
364_2011,364,2011,Iran 2011,364029005,0.966737281016722,0.982867724302477,0.677223223969863,0.190563231922672,0.120340069659739,0.0308890214797136,0,0,,0.760805878052451,0.967100559351197
364_2011,364,2011,Iran 2011,364029006,1.01668659015741,0.962567348357569,0.680484381891816,0.158682559440735,0.0362865045814788,0,0.0401769058574804,0,,1.22082995233631,0.894156495650734
364_2011,364,2011,Iran 2011,364029007,0.999279758538759,0.983454705884581,0.68370144950018,0.208343171979536,0.0460693301062085,0.0578667630297145,0.0166732179043418,0.0485260979535525,,1.85473424749742,0.932950274712591
364_2011,364,2011,Iran 2011,364023015,0.983285012482886,0.992308638061871,0.820032848711982,0.464441411294215,0.181646770519203,0.0769936995358486,0.0434937117803161,0.0181926787508724,,6.80649746041903,1.00195557187728
364_2011,364,2011,Iran 2011,364023016,0.958785294092478,0.95635834025138,0.750652681699134,0.311678746974247,0.146612996734002,0.055821967921018,0.0310567712915577,0.0173884341052767,,4.89567332580981,1.06071157072181
400_2004,400,2004,Jordan 2004,400011001,0.966748017083588,0.990486257928118,0.902636203866432,0.594444444444445,0.281838074398249,0.0849812934259754,0.0567624386825508,0.0418648905803996,,9.42792050743194,1.04919616366522
400_2004,400,2004,Jordan 2004,400011002,0.993415637860082,0.99033629686896,0.907889301941347,0.571212121212121,0.191903259726604,0.0620855937311634,0.0307086614173228,0.0220507166482911,,7.58875395214614,1.03835978835979
400_2004,400,2004,Jordan 2004,400011004,0.983299480929813,0.988490182802979,0.878743608473338,0.489063867016623,0.178966789667897,0.05720823798627,0.0218487394957983,0.0116822429906542,,7.64118508986362,1.07737899242674
400_2004,400,2004,Jordan 2004,400011003,1.01728247914184,0.997387328543436,0.953341740226986,0.68650461022632,0.314168377823409,0.097708082026538,0.0754189944134078,0.0211382113821138,,7.67599136084532,0.964177292046145
400_2004,400,2004,Jordan 2004,400011005,1.00311623558741,0.992170022371365,0.935897435897436,0.633858267716535,0.266850068775791,0.110720562390158,0.0660592255125285,0.0433526011560694,,7.08541602764814,1.00466058763931
400_2004,400,2004,Jordan 2004,400011007,0.938174681059863,0.989399293286219,0.855029585798817,0.45016077170418,0.216911764705882,0.0818713450292398,0.0466666666666667,0.0111111111111111,,4.76575723505096,1.19180201082753
400_2004,400,2004,Jordan 2004,400011008,0.877005347593583,0.991031390134529,0.885844748858447,0.5,0.2,0.0896551724137931,0.0344827586206897,0.0394736842105263,,2.03992079095578,1.19242902208202
400_2004,400,2004,Jordan 2004,400011009,0.978448275862069,0.989189189189189,0.88953488372093,0.612244897959184,0.219298245614035,0.128440366972477,0.0357142857142857,0.0263157894736842,,3.6873782936111,1.04401650618982
400_2004,400,2004,Jordan 2004,400011006,0.988203266787659,0.992518703241895,0.941666666666667,0.525547445255475,0.155102040816327,0.0746268656716418,0.0136986301369863,0.0236220472440945,,5.8592465529123,1.0012084592145
400_2004,400,2004,Jordan 2004,400012002,0.974213512119649,0.993464052287582,0.922689075630252,0.652263374485597,0.2,0.0518134715025907,0.0428571428571429,0.0111111111111111,,5.47529132212599,1.03962131837307
400_2004,400,2004,Jordan 2004,400012004,0.765647743813683,0.985915492957746,0.828897338403042,0.44131455399061,0.182926829268293,0.107692307692308,0.0210526315789474,0,,4.86159372949524,1.29575757575758
400_2004,400,2004,Jordan 2004,400012003,0.869240348692404,0.983333333333333,0.88671875,0.56140350877193,0.2,0.0760233918128655,0.0285714285714286,0.012987012987013,,5.30578938138674,1.10242587601078
400_2004,400,2004,Jordan 2004,400012001,0.965127238454288,0.984263233190272,0.88562091503268,0.471794871794872,0.147572815533981,0.0571428571428571,0.0282685512367491,0.0160427807486631,,7.12355995482661,1.0377043710377
400_2004,400,2004,Jordan 2004,400012005,0.975,0.990740740740741,0.990909090909091,0.626262626262626,0.345454545454545,0.136363636363636,0.0483870967741936,0,,6.62978589504981,1.00596125186289
400_2004,400,2004,Jordan 2004,400013001,0.973613423850391,0.991293532338308,0.898357745228584,0.568957232099952,0.248539564524695,0.0679245283018868,0.0337078651685393,0.025,,4.59410925405839,1.04564315352697
400_2004,400,2004,Jordan 2004,400013002,0.982907832107313,0.991836734693878,0.885474860335196,0.507450331125828,0.139556377079482,0.040650406504065,0.031523642732049,0.0151515151515152,,8.71441979697281,1.07549857549858
400_2004,400,2004,Jordan 2004,400013003,0.991368680641184,0.996699669966997,0.911971830985916,0.53448275862069,0.138121546961326,0.0610687022900763,0.0188679245283019,0.0131578947368421,,5.72697806007336,1.08986784140969
400_2004,400,2004,Jordan 2004,400014001,0.955848623853211,0.989983305509182,0.920494699646643,0.57630979498861,0.235443037974684,0.0476190476190476,0.02734375,0.0170454545454545,,5.54740156039283,1.07838383838384
400_2004,400,2004,Jordan 2004,400014002,1.01179245283019,1,0.947058823529412,0.6,0.196581196581197,0.0735294117647059,0,0.0256410256410256,,3.93241367114878,1.04903417533432
400_2004,400,2004,Jordan 2004,400021001,0.999358871614041,0.994285714285714,0.922121356903966,0.606617647058824,0.216177523264137,0.0583038869257951,0.0328587075575027,0.0222575516693164,,7.3557049831064,1.02257145870689
400_2004,400,2004,Jordan 2004,400021002,0.964994165694282,0.990131578947368,0.854419410745234,0.488013698630137,0.193236714975845,0.0631229235880399,0.0193236714975845,0,,6.02668688398442,0.992039423805914
400_2004,400,2004,Jordan 2004,400021004,1.01520637219406,0.99486301369863,0.930885529157667,0.524804177545692,0.190615835777126,0.0524017467248908,0.0218579234972678,0,,6.19748230513773,0.996685606060606
400_2004,400,2004,Jordan 2004,400021006,0.98046875,1,0.944196428571429,0.616279069767442,0.227272727272727,0.0823045267489712,0.0173410404624277,0,,5.752413934836,1.01807228915663
400_2004,400,2004,Jordan 2004,400021005,0.89747191011236,0.987108655616943,0.867276887871854,0.5,0.182890855457227,0.0817120622568093,0.0105263157894737,0.0229007633587786,,5.85277706240014,1.06268806419258
400_2004,400,2004,Jordan 2004,400021003,1.02432610124918,0.992452830188679,0.94672131147541,0.581176470588235,0.267029972752044,0.0902527075812274,0.050761421319797,0.0174418604651163,,6.19738053537877,0.989265070189926
400_2004,400,2004,Jordan 2004,400021007,0.994160583941606,0.984313725490196,0.928870292887029,0.60093896713615,0.171779141104294,0.0588235294117647,0.010989010989011,0,,6.21756374816296,1.03969022265247
400_2004,400,2004,Jordan 2004,400021008,0.980519480519481,0.994594594594595,0.894409937888199,0.503937007874016,0.189655172413793,0.0422535211267606,0.0181818181818182,0.06,,6.10653278721718,1.06437125748503
400_2004,400,2004,Jordan 2004,400021009,1.03183023872679,0.992857142857143,0.942028985507246,0.604651162790698,0.25,0.0921052631578947,0.0181818181818182,0.03125,,6.21967525574888,1.1067615658363
400_2004,400,2004,Jordan 2004,400022001,0.949162679425837,0.985413290113452,0.93128390596745,0.567164179104478,0.19047619047619,0.0568561872909699,0.025531914893617,0.0179640718562874,,5.165471425348,1.09106239460371
400_2004,400,2004,Jordan 2004,400022003,1.00884086444008,0.980392156862745,0.860335195530726,0.395604395604396,0.157205240174673,0.051948051948052,0.0194174757281553,0,,0.982078500988937,1.06643109540636
400_2004,400,2004,Jordan 2004,400022002,0.948173322005098,0.977578475336323,0.870098039215686,0.530973451327434,0.145038167938931,0.0478260869565217,0.036231884057971,0.0297029702970297,,4.72685672584908,1.04577464788732
400_2004,400,2004,Jordan 2004,400023001,0.984355701934953,0.983443708609272,0.87909604519774,0.479432624113475,0.159574468085106,0.0386473429951691,0.0316455696202532,0.0104166666666667,,5.91323268234747,1.06637931034483
400_2004,400,2004,Jordan 2004,400024001,0.99656121045392,0.988071570576541,0.897727272727273,0.517647058823529,0.204892966360856,0.0561797752808989,0.0162162162162162,0.015748031496063,,5.60972819938019,0.997707473635947
400_2004,400,2004,Jordan 2004,400024002,1.01182033096927,0.993865030674847,0.917355371900826,0.46551724137931,0.25609756097561,0.0909090909090909,0.0727272727272727,0.0227272727272727,,5.7852702952509,0.945371775417299
400_2004,400,2004,Jordan 2004,400031001,0.993327773144287,0.984168865435356,0.91219512195122,0.61198738170347,0.258181818181818,0.0705882352941176,0.0303030303030303,0.0583333333333333,,3.6122683311483,0.936665017318159
400_2004,400,2004,Jordan 2004,400031002,0.989208633093525,0.997442455242967,0.943699731903485,0.677215189873418,0.251677852348993,0.114285714285714,0.0247933884297521,0.0165289256198347,,4.80819267677404,1.00221729490022
400_2004,400,2004,Jordan 2004,400031003,0.992395437262357,1,0.92485549132948,0.607361963190184,0.268115942028986,0.0818181818181818,0.0192307692307692,0,,4.55166392812842,1.00475059382423
400_2004,400,2004,Jordan 2004,400031004,0.944,0.983957219251337,0.856164383561644,0.54014598540146,0.1640625,0.0842105263157895,0.0117647058823529,0,,3.71479081731135,1.07225433526012
400_2004,400,2004,Jordan 2004,400032001,0.980672268907563,0.99789029535865,0.902147971360382,0.415384615384615,0.124497991967871,0.0325581395348837,0.0296296296296296,0,,3.55305967853727,1.03101228788765
400_2004,400,2004,Jordan 2004,400033001,0.895742832319722,0.976086956521739,0.896713615023474,0.585669781931464,0.287822878228782,0.0836820083682008,0.0555555555555556,0.00854700854700855,,0.783901569947131,1.19537275064267
400_2004,400,2004,Jordan 2004,400033002,0.997198879551821,1,0.913669064748201,0.626016260162602,0.170454545454545,0.0632911392405063,0.0588235294117647,0.0869565217391304,,4.61224509052491,1.12761904761905
400_2004,400,2004,Jordan 2004,400034001,0.8,0.980036297640653,0.866666666666667,0.474708171206226,0.187935034802784,0.0729166666666667,0.0196629213483146,0.0209424083769634,,2.69530265663892,1.34836852207294
504_2014,504,2014,Morocco 2014,504001051,1.01125967628431,0.998531571218796,0.942830365510778,0.748241206030151,0.502164502164502,0.295673076923077,0.186440677966102,0.12012012012012,2.8608816749904,4.67329604352705,0.992646471105427
504_2014,504,2014,Morocco 2014,504001151,0.969845550379995,0.99582225598177,0.908779931584949,0.60885761589404,0.345939933259177,0.168413173652695,0.0984360625574977,0.040045766590389,1.8780896936208,4.71061072319411,1.08788052843194
504_2014,504,2014,Morocco 2014,504001227,0.971724137931034,0.997442455242967,0.940721649484536,0.697947214076246,0.39527027027027,0.202846975088968,0.100436681222707,0.100591715976331,1.31087944399893,4.5539821717005,1.0860865518846
504_2014,504,2014,Morocco 2014,504001331,1.00434255705918,0.994895789025946,0.900517309988062,0.604020979020979,0.333333333333333,0.199604743083004,0.114435302916978,0.0605809128630705,3.25895120405577,5.17076806292569,0.999273783587509
504_2014,504,2014,Morocco 2014,504001405,1.02803580476271,0.999310820124052,0.943095072866065,0.665064102564103,0.347992351816444,0.161538461538462,0.108362779740872,0.068362480127186,2.85114852518925,4.91103591988838,0.985108945581955
504_2014,504,2014,Morocco 2014,504001511,0.987378003003003,0.997519729425028,0.946647440519106,0.682678821879383,0.397482744620382,0.224667349027636,0.13051094890511,0.103345724907063,5.25238946572234,6.92258477879281,1.04046584493512
504_2014,504,2014,Morocco 2014,504001571,1.00287863311357,0.996717275338531,0.945315487571702,0.728691983122363,0.444083526682135,0.262076624097724,0.166666666666667,0.118900343642612,4.31849418390265,5.74030726110101,1.00119945167923
504_2014,504,2014,Morocco 2014,504001573,0.989449003516999,0.995841995841996,0.944444444444444,0.64576802507837,0.369112814895947,0.18780487804878,0.121985815602837,0.100164203612479,4.2399230487358,6.93010365878515,1.05740181268882
504_2014,504,2014,Morocco 2014,504001999,1.01941747572816,0.979166666666667,0.972972972972973,0.529411764705882,0.32,0.2,0.111111111111111,0,2.46153846153846,,1.1744966442953
504_2014,504,2014,Morocco 2014,504002113,1.01742043551089,0.997619047619048,0.943706020328382,0.74288256227758,0.470956210902592,0.322544642857143,0.211751662971175,0.148603351955307,3.91114538228839,4.95646063389166,0.966517402808874
504_2014,504,2014,Morocco 2014,504002167,1.07257008121561,0.995979899497488,0.946884576098059,0.772826086956522,0.519633507853403,0.34192439862543,0.201694915254237,0.112266112266112,2.04889975550122,4.32585299354637,0.86136210384356
504_2014,504,2014,Morocco 2014,504002251,1.03990326481258,0.982866043613707,0.846296296296296,0.565217391304348,0.308411214953271,0.174515235457064,0.124293785310734,0.0631229235880399,3.30947238506634,1.30019168285667,0.888283378746594
504_2014,504,2014,Morocco 2014,504002265,1.04806090887461,0.992687385740402,0.888097660223805,0.639187574671446,0.30731102850062,0.12707182320442,0.0666666666666667,0.0394736842105263,2.90304761904762,3.45030496303672,0.958783889672465
504_2014,504,2014,Morocco 2014,504002275,1.06724401426388,0.993801652892562,0.924731182795699,0.710706150341686,0.437017994858612,0.259375,0.166051660516605,0.0578512396694215,3.68253968253968,2.66305284584093,0.922617269196295
504_2014,504,2014,Morocco 2014,504002381,1.00632911392405,0.997557997557998,0.945467943994105,0.72258064516129,0.468566638725901,0.28525980911983,0.180813953488372,0.0942075111394016,3.80248808724296,5.11619577146041,1.00445128317855
504_2014,504,2014,Morocco 2014,504002411,1.0160423093874,0.998340248962656,0.955899880810489,0.737229636447308,0.46611409068747,0.290063182079265,0.187168922895821,0.140394088669951,5.74076407042298,5.78009518388048,0.96606711409396
504_2014,504,2014,Morocco 2014,504002533,1.05205479452055,0.993494423791821,0.927426955702168,0.655210643015521,0.4,0.20746887966805,0.124797406807131,0.0611111111111111,3.16167917053022,3.43398720448515,0.923055708769994
504_2014,504,2014,Morocco 2014,504002999,1.11173184357542,1,0.928571428571429,0.477272727272727,0.290322580645161,0.282051282051282,0.0625,0.2,2.80752212389381,,0.988929889298893
504_2014,504,2014,Morocco 2014,504003061,1.02382629107981,0.995635728833285,0.950810662269854,0.710741206030151,0.432296890672016,0.254781667268134,0.161290322580645,0.119950020824656,5.42238351178636,6.18904411630364,0.946060606060606
504_2014,504,2014,Morocco 2014,504003131,1.0416984490211,0.988372093023256,0.901136363636364,0.586764705882353,0.271186440677966,0.148031496062992,0.0776014109347443,0.0360934182590234,3.13611139138331,2.63476237520325,0.930039787798408
504_2014,504,2014,Morocco 2014,504003171,1.01259445843829,0.996402877697842,0.909172661870504,0.64506480558325,0.35490605427975,0.200661521499449,0.118203309692671,0.0766917293233083,3.34352463942308,4.5989508585328,0.976646782586623
504_2014,504,2014,Morocco 2014,504003231,1.0161619672416,0.997351802811163,0.938738077769626,0.703064745281104,0.405454545454545,0.210444271239283,0.13012324448266,0.0876322751322751,5.36376159279845,8.07151838907498,0.958992134382082
504_2014,504,2014,Morocco 2014,504003271,1.00462820117248,0.995412844036697,0.87815750371471,0.6,0.332123411978221,0.152610441767068,0.111764705882353,0.0821596244131455,3.98537976940449,3.735047120397,0.928866995073892
504_2014,504,2014,Morocco 2014,504003451,1.06527370056985,0.995308835027365,0.938650306748466,0.692056583242655,0.415841584158416,0.200923787528868,0.152073732718894,0.0932835820895522,3.81857847476919,4.44640889002837,0.894566353187043
504_2014,504,2014,Morocco 2014,504003531,1.00330718351023,0.997256097560976,0.930597263930597,0.651452282157676,0.337895637296835,0.167373880245167,0.0847365562194459,0.0460921843687375,2.1840365575019,4.84937050849782,0.979380918440077
504_2014,504,2014,Morocco 2014,504003561,1.05380564863571,0.996427153632394,0.938271604938272,0.70774163994503,0.418454935622318,0.225928256765261,0.148123765635286,0.0769230769230769,3.22437015841999,4.49289691277136,0.926485862665897
504_2014,504,2014,Morocco 2014,504003591,0.978431944039639,0.993063583815029,0.884415584415585,0.543046357615894,0.266197183098592,0.122905027932961,0.0611814345991561,0.0410958904109589,1.92312438302073,4.6557682619473,1.01908713692946
